Document Number,Document Type,Publication Date,Title,Abstract,Inventor Name,Assignee,Filing Date
WO/2021/250330A1,WIPO,2021-12-16,HYBRID DUAL-POWER-SUPPLY ELECTRIC POWER CHAIN FOR A SINGLE-PROPELLER AEROPLANE,"Disclosed is an electrically supplied power chain for a single-propeller aeroplane, characterised in that, upstream, the power chain comprises a supply stage with batteries (12), photovoltaic panels (14) and an electric generator (11) the flux of which is regulated by left and right regulators (26, 29) that control a star-shaped bus node (28), which supplies, downstream, a propulsion stage with left and right power control electronics (31, 34), which supply a first motor (41) and a second motor (44) mounted on the shaft of the propeller (50) of the aeroplane; the pilot of the aeroplane activates, by acting on the instrument panel, regulator commands (36, 39) in order to hand over control to one of the two regulators, the on-board electronics of which will control the respective flux entering and/or exiting the components of the supply stage depending on the flight parameters.",DINELLI RAPHAEL (FR),DINELLI RAPHAEL (FR),2021-06-10
WO/1998/039207A1,WIPO,1998-09-11,REUSABLE DUAL PROPULSION MODE ROCKET AIRPLANE,"A reusable rocket airplane (10) which may be utilized to launch satellites (26) and other payloads into space. The airplane may also be used for rapid surface to surface flight. The reusable rocket airplane (10) may be safely supplied with oxidizer in mid-air from a tanker (32), achieve an altitude outside the Earth's atmosphere, and return safely to be used again. The rocket airplane includes inlets (36) to gas turbine engines which are covered (12, 14) for high speed flight. Provision is also made for minimizing fluid spillage during mid-air oxidizer transfer from tanker (32).",CLAPP MITCHELL B; ZUBRIN ROBERT M,PIONEER ROCKETPLANE CORP (US),1998-03-06
EP2001738B1,EP,2011-04-20,AERIAL TRANSPORTER,"The transporter has fixed cell structures (1) that are covered with light materials as a cover, where the structures are composed of modules. Two hemispherical-shaped elements are provided for a bow (15) and tail (16). A barrel (11) is provided as modular units, where the hemispherical-shaped elements are positively locked at their edges based on groove spring principle in two axes. The hemispherical-shaped elements are interlocked to a lifting module in a third axis by a joining unit. A transport or crane module is arranged as fixed keel of the transporter by the lifting module. Independent claims are also included for the following: (1) a method for launching or landing of a flight transporter (2) use of a flight transporter as temporarily stationary crane by uncoupling the load module or transportation module.",ZULKOWSKI ROLF (DE); HENK JUERGEN (DE); VON GABLENZ CARL (DE); VON KESSEL CHRISTOPH (DE),CL CARGOLIFTER GMBH & CO KG A A (DE),2006-12-06
WO/2017/049316A1,WIPO,2017-03-23,"ASSOCIATIVE POLYMERS TO CONTROL FORMATION OF PARTICULATE MATTER FROM IGNITABLE COMPOSITIONS AND RELATED COMPOSITIONS, METHODS AND SYSTEMS","Described herein are associative polymers capable of controlling formation of particulate matter from a non-polar ignitable composition upon ignition of the non-polar ignitable composition, alone or in combination with control of a physical and/or chemical property of the non-polar compositions and related compositions, methods and systems. Associative polymers herein described have a non-polar backbone and functional groups presented at ends of the non-polar backbone, with a number of the functional groups presented at the ends of the non-polar backbone formed by associative functional groups capable of undergoing an associative interaction with another associative functional group with an association constant (k) such that the strength of each associative interaction is less than the strength of a covalent bond between atoms and in particular less than the strength of a covalent bond between backbone atoms.",KORNFIELD JULIA A (US); WEI MING-HSIN (US),CALIFORNIA INST OF TECHN (US),2016-09-19
EP2570601B1,EP,2018-01-24,Ceramic matrix composite rotor disk for a gas turbine engine and corresponding rotor module,,SUCIU GABRIEL L (US); ALVANOS IOANNIS (US),"UNITED TECHNOLOGIES CORP (Farmington, CT 06032, US)",2012-05-24
DE202023000387U1,DE,2023-03-28,Vorrichtung zur Umsetzung von (CFK & GFK)-Abfall zu Synthesegas mittels Flugstromvergaser,Vorrichtung zum direkten Umsetzen zu Synthese Gas von CFK & GFK - Abfällen gekennzeichnet durch eine Zerkleinerungsvorrichtung (4) mit nachgeschalteter Mahlvorrichtung (5) für die Abfälle sowie einen Flugstromvergaser (9).,,ABRAHAM RALF (DE); HOFFMANN ALFRED (DE); PAVONE DOMENICO (DE),2023-02-20
WO/2010/048216A1,WIPO,2010-04-29,METHOD AND SYSTEM FOR TRACKING ASSETS,"The present invention provides a device for tracking a mobile or portable asset. A navigation system beacon device (NSBD) is stored in, on or near the asset, and is turned on under the control of an accelerometer in response to movement of the asset. A signal providing the asset's position and or motion information is then transmitted from the NSBD to a user or client optionally by routing the information to and through a central server.",ROSING HOWARD STEPHEN (US); CROSS RICHARD J (US),TRACKING LLC G (US); ROSING HOWARD STEPHEN (US); CROSS RICHARD J (US),2009-10-20
JP6752219B2,JP,2020-09-09,冷却フィンを備えたケーシングを有するガスタービンエンジン,"The gas turbine engine (3) comprises a compressor section (9) configured for compressing combustion air, a combustor section (15) and a turbine section (21). The turbine section (21) comprises a turbine rotor (41) with a bladed wheel (43) rotating around a turbine rotation axis (A-A), an exhaust gas diffuser (65), and a casing (52) having an inner surface and an outer surface. The casing (52) further comprises a plurality of cooling fins (75) located on the outer surface thereof.","Lombardy, Luka; Mavrie, Lajesh; Lady, Vishnu Barhan",Nuovo Pignone Tecnologie S.R.L.,2016-04-22
EP2851340B1,EP,2018-10-31,"ORTHO-PHOSPHATE, ORTHO-VANADATE OR ORTHO-PHOSPHATE-VANADATE COMPONENTS FOR USE IN SOLID CHEMICAL OXYGEN GENERATORS","The present invention relates to a composition for generating oxygen, comprising at least one oxygen source selected from chlorates and perchlorates, to an oxygen generator comprising such a composition, and a method for generating oxygen by decomposing such a composition. The present invention further relates to the use of transition metal ortho-phosphate compounds ortho-vanadate compounds and mixed orthophosphate-vanadate compounds as multifunctional components in the oxygen generating compositions.",KALLFASS CHRISTOPH (DE),"GOODRICH LIGHTING SYSTEMS GMBH (59557 Lippstadt, DE)",2013-09-23
WO/2009/134745A3,WIPO,2010-03-18,HYDROCARBONS PROCESSING USING CHARGED PARTICLES,"Biomass (e.g., plant biomass, animal biomass, and municipal waste biomass) is processed to produce useful products, such as fuels. For example, systems can use feedstock materials, such as cellulosic and/or lignocellulosic materials and/or starchy materials, to produce ethanol and/or butanol, e.g., by fermentation.",MEDOFF MARSHALL (US),XYLECO INC (US); MEDOFF MARSHALL (US),2009-04-28
WO/2009/134745A2,WIPO,2009-11-05,HYDROCARBONS PROCESSING USING CHARGED PARTICLES,"Biomass (e.g., plant biomass, animal biomass, and municipal waste biomass) is processed to produce useful products, such as fuels. For example, systems can use feedstock materials, such as cellulosic and/or lignocellulosic materials and/or starchy materials, to produce ethanol and/or butanol, e.g., by fermentation.",MEDOFF MARSHALL (US),XYLECO INC (US); MEDOFF MARSHALL (US),2009-04-28
WO/2009/152050A1,WIPO,2009-12-17,A GRADIATOR REFORMER,A desulfurizer-reformer reactor system comprising a gradient assembly having a de- sulfurizing material and a reforming catalyst material arranged in a sequential manner and methods of generating energy are disclosed.,AZAD ABDUL-MAJEED (US),UNIV TOLEDO (US); AZAD ABDUL-MAJEED (US),2009-06-05
WO/2023/064543A1,WIPO,2023-04-20,PROCESSES FOR THE INTEGRATION OF HYDROLYSIS OF RENEWABLE GLYCERIDES WITH THE GENERATION OF PARAFFINS AND PROPYLENE GLYCOL,"In alternative embodiments, provided processes for the integration of hydrolysis of renewable glycerides for the subsequent generation of paraffins (or a mixture of saturated hydrocarbons, or a mixture of alkanes containing around 80% to 90% linear chains (n-paraffin) with about 20 to 30 carbons in length) and propylene glycol. In alternative embodiments, provided is an improved and integrated process for producing paraffins and propylene glycol from renewable feedstocks comprising first subjecting renewable glycerides to a hydrolysis process step to generate free fatty acids (FFAs) and glycerol. The generated FFAs are suitable for use in a hydro-processing step to produce products suitable for use as transportation fuels, and the generated glycerol can be used in a hydrogenolysis step for producing propylene glycol.",TEGEN MARK G (US); SUTTERLIN WILLIAM RUSTY (US),AYAS RENEWALS INC (US),2022-10-14
EP2853693B1,EP,2018-08-08,Method and module for protecting against torque peaks between a motor and an electric machine,"A protective method is provided against torque peaks between a motor adapted for setting a shaft of the motor into rotation and an electric source adapted for electrically powering an electric assembly and including a fixed section and a rotating adapted for rotating with the shaft. The method includes a step for controlling the operation of the electric source forcing the rotary movement of the rotating section with the shaft to observe an instruction relating to the torque of the rotating section applied to the shaft of the motor, the instruction being adapted depending on at least one element characterizing a current operating state of the motor.",LE PEUVEDIC JEAN-MARC (FR),"DASSAULT AVIAT (75008 Paris, FR)",2014-09-23
WO/2019/229035A1,WIPO,2019-12-05,HYDRODYNAMIC CAVITATION PROCESS TO PROTECT CATALYTIC PROCESSES USED TO DEOXYGENATE COMPLEX MIXTURES OF NATURAL OCCURRING FATS & OILS INTO OXYGEN-FREE HYDROCARBONS,"The present invention relates to the production of high value bio- chemicals, in particular bio-paraffins, bio-LPG, bio-naphtha, bio-jet and bio-distillates in an integrated bio-refinery from complex mixtures of natural occurring fats & oils. The present invention discloses a process for the production of such bio- chemicals, from natural occurring oil (s) containing acyl-containing compounds having 10 to 24 carbons including fatty acid esters and free fatty acids, and other components including impurities. Natural occurring oil(s) is{are) refined before treatment in a hydroprocessing step. The refining used in the present invention includes a hydrodynamic cavitation to remove impurities which might deteriorate the subsequent hydroprocessing step.",VERMEIREN WALTER (BE); ADAM CINDY (BE),TOTAL RES & TECHNOLOGY FELUY (BE),2019-05-28
JP2023129617A,JP,2023-09-14,"SYSTEM FOR TRANSMITTING PHOTON FROM COSMIC SPACE TO EARTH'S AERIAL REGION, AND MATERIAL MANUFACTURING SYSTEM","To solve the problem of a method in which electric power and energy generated by electric power generation are sent from the space to the earth, in space solar power generation, and problems of transmission of electric power from the space to an earth's aerial region and of securement of safety around a facility which receives electric power when the electric power is transmitted, and a problem of transmission and transportation of energy from the space to the ground via the aerial region.SOLUTION: A system for transporting energy and a system for transmitting photon between the space and the earth use laser and photons. The system for transmitting photon forms a focusing part and a converging part in a light receiving part 2 by making light emitting parts 1 of a plurality of artificial satellites emit laser photons. Further the system for transmitting photons uses ultraviolets that can be absorbed by chemical reaction by ozone. In a material manufacturing method, fuels or chemicals including fuels are manufactured, by causing chemical reaction using photocatalysts, using ultraviolet photons, raw materials and photocatalysts.SELECTED DRAWING: Figure 10",NISHIZAWA KATSUYA,NISHIZAWA KATSUYA,2023-07-26
WO/2023/009675A1,WIPO,2023-02-02,FLUORINE FREE SURFACTANTS AND FOAM COMPOSITIONS,An alternative is needed for replacing aqueous film forming foams (AFFF) containing fluorine. The ethyleneamine salt of a chemical precursor solution has been made that is a surfactant with both foaming properties and flame retardant properties. The chemical precursor solution is formed by reacting a complex alkyl compound with sulfuric or polyphosphoric acid. The resultant foam made with this surfactant is applied with a large footprint to overcome poor spreading coefficient and is successful in extinguishing fuel fires.,KASOWSKI ROBERT (US); SEMINARA HAHNAH (US),KASOWSKI ROBERT VALENTINE (US); SEMINARA HAHNAH KASOWSKI (US),2022-07-27
WO/2012/038403A1,WIPO,2012-03-29,METHOD AND ARRANGEMENT FOR INJECTING AN EMULSION INTO A FLAME,"The invention relates to an arrangement for injection of an emulsion of a first fluid and a second fluid into a flame of a burner (1), wherein the arrangement comprises: - a central gas duct (6) extending along a longitudinal central axis from an upstream end to a downstream end, - an outer gas channel (57) disposed coaxially with said gas duct (6), - a fluid channel (54) disposed coaxially between said gas duct (6) and said outer gas channel (57), forming a downstream contracting annular fluid channel, - said central gas duct (6) and said fluid channel (54) separated by a first frustoconical wall (60) at its downstream end terminating in an annular inner lip (50), - said fluid channel (54) and said outer gas channel (57) separated by a second frustoconical wall (61) at its downstream end terminating in an annular outer lip (53), -said arrangement mounted concentrically surrounding a heat source (5) providing through said gas duct (6) hot gases (32) being directed into the flame (7) of the burner (1), - a mixing device (47) for forming said emulsion of the first fluid and the second fluid and for letting said emulsion out into said contracting annular fluid channel (54) and for injecting said emulsion from said annular fluid channel (54) into said flame (7). According to the invention NOx emissions from the combustion of the main flame are reduced.",MILOSAVLJEVIC VLADIMIR (SE),SIEMENS AG (DE); MILOSAVLJEVIC VLADIMIR (SE),2011-09-20
JPH1191693A,JP,1999-04-06,MANUALLY HANDLED SMALL HELICOPTER WITH AUXILIARY POWER UNIT,"PROBLEM TO BE SOLVED: To provide a mainly manhandled aircraft exhibiting many functions by forming a stand-up type single-seated manhandled aircraft with a cup and shell of a specific dimension so as to allow the aircraft to rise up and fly using manhandled rotor blades. SOLUTION: An aircraft is formed by mounting two half-disc each having the radius of about 2.5 m and the cross section diameter of about 2 m bent to both sides of a cylindrical body having the diameter of about 2 m and the height greater than that of a human. In the inner portion of the thus formed aircraft, space for an operation seat having the height of about 2 m and the width of 0.7 m where the rider is allowed to have the upper body bending and stretching. Manhandled mechanisms 7 to 9 are disposed to the fore of the lower portion of the operation space, below which a 100 V alternator is provided for assisting the rider in handling the aircraft. A head box having the peripheral length of about 1.5 m, the width of 0.2 m and the height of 0.2 m is mounted on the top edge of the cylindrical body, by which the rotor 2 and the blade 1 are supported.  Then the foldable and detachable wings for glider having the length of one wing of about 2 m, the width of the base portion of 1 m, and the back height of 0.25 m are fixed to the bottom of the aircraft. The manhandled mechanisms 7 to 9 serve to rotate the blade 1 for aviation.",YONEDA MITSUYOSHI,YONEDA MITSUYOSHI,1997-06-10
EP3247209A1,EP,2017-11-29,"AGENT FOR AVOIDING AND/OR DESTROYING MICROBIAL GROWTH IN A STORE FOR A LIQUID HYDROCARBON, METHOD FOR AVOIDING AND/OR DESTROYING MICROBIAL GROWTH IN A STORE FOR A LIQUID HYDROCARBON, STORE FOR A LIQUID HYDROCARBON","A separation agent for avoiding and/or destroying microbial growth in a store for a liquid hydrocarbon is provided wherein an interface between a phase of a liquid hydrocarbon and a phase of water can be reduced. The agent has a density which is higher than the density of a liquid hydrocarbon and lower than the density of water. By using the agent, simple, economical, efficient and long-lasting avoidance and/or destruction of microbial growth in a store for a liquid hydrocarbon is ensured. The avoidance and/or destruction includes inhibition of the increase in the microorganisms already present in the store and/or the killing thereof and a high quality of the respective liquid hydrocarbon is ensured. A method for avoiding and/or destroying microbial growth in a store for a liquid hydrocarbon, and a store for a liquid hydrocarbon which is suitable for the avoidance and/or destruction of microbial growth are also disclosed.",WILDSCHÜTZ MARCUS (DE),"FAUDI AVIATION GMBH (35260 Stadtallendorf, DE)",2015-12-01
WO/2009/064204A2,WIPO,2009-05-22,SYSTEM AND PROCESS FOR THE TREATMENT OF RAW MATERIAL,"The invention provides a system and process for treating a raw material to reduce
the level of a contaminant in the raw material or to form a raw product that can be
used to produce a fuel. The system and process include means for pressurising
a pumpable feedstock comprising the raw material to a pressure of between 100
and 350 bar, preferably using indirect pressurising means; heating the feedstock
to a temperature of between 250°C and 400°C within a processing vessel
to form a pressurised raw product stream; cooling the raw product stream within
the processing vessel to an ambient or near ambient temperature; then depressurising
the raw product stream before discharging the raw product from the system.",BATHURST CHRISTOPHER FRANCIS (NZ),SOLRAY ENERGY LTD (NZ); BATHURST CHRISTOPHER FRANCIS (NZ),2008-11-17
WO/2009/064204A3,WIPO,2009-08-06,SYSTEM AND PROCESS FOR THE TREATMENT OF RAW MATERIAL,"The invention provides a system and process for treating a raw material to reduce
the level of a contaminant in the raw material or to form a raw product that can be
used to produce a fuel. The system and process include means for pressurising
a pumpable feedstock comprising the raw material to a pressure of between 100
and 350 bar, preferably using indirect pressurising means; heating the feedstock
to a temperature of between 250°C and 400°C within a processing vessel
to form a pressurised raw product stream; cooling the raw product stream within
the processing vessel to an ambient or near ambient temperature; then depressurising
the raw product stream before discharging the raw product from the system.",BATHURST CHRISTOPHER FRANCIS (NZ),SOLRAY ENERGY LTD (NZ); BATHURST CHRISTOPHER FRANCIS (NZ),2008-11-17
DE102019004550A9,DE,2022-01-27,Mehrzweckflügelkörper,"Dargestellt werden Mehrzweckflügelkörper, welche als Basismodule für modular aufgebaute Flugkörper zum Transport von Personen und Gütern Anwendung finden. Sie sind geometrisch und konstruktiv so ausgelegt, daß durch Ein- und Anbau weiterer Bauteile, Baugruppen und Module komplette flugfähige Einzelflugkörper entstehen oder mehrere Basismodule unter Verwendung von Verbindungselementen zu einem Verbundflugkörper zusammengefügt werden können. Als Antriebsenergie wird Elektroenergie verwendet, welche vorzugsweise mittels Brennstoffzellen und / oder Batterien bereitgestellt wird.Die Basismodule 1 verfügen über eine bzw. zwei Einbauöffnung(en) 20 zur Aufnahme von starr eingebauten Vertikalrotoren. Ein längs in Flugrichtung eingebautes Klappensystems, welches im Start- und Landevorgang geöffnet ist, wird während des Fluges geschlossen, wodurch die Mehrzweckflügelkörper auf Grund ihres auftriebserzeugenden Längsprofils zur Tragfläche werden.Der Vortrieb der Flugkörper wird mittels drehbarer Antriebseinheiten an seitlichen Flügelstummeln 6 bzw. an Heckpylonen 23 erzeugt, welche beim Starten und Landen in die senkrechte Position gedreht werden und somit für zusätzlichen Auftrieb sorgen.Auf den seitlichen Flügelstummeln 6 sitzen Tragflächenhalterungen 3 zur Aufnahme ein- oder zweiteiliger Tragflächen, welche im Parkzustend eingeklappt und auf den Schließklappen der Oberseite abgelegt werden können.Die auf den Basismodulen aufbauenden Flugkörper sind in allen sechs Freiheitsgraden steuerbar und können mit Notfallschirmen ausgerüstet werden. Die Mehrzweckflügelkörper bilden somit die Basiselemente eines vielseitigen, sicheren und zuverlässigen Lufttransportsystems.",DEUTSCHMANN KLAUS (DE),DEUTSCHMANN KLAUS (DE),2019-06-28
EP2720340A1,EP,2014-04-16,"Electric power supply system for an aircraft, aircraft and airport power supply system","The present invention relates to an electric power supply system for an aircraft having a transformer-less HVDC architecture, the system comprising: at least one multiphase engine generator in a star configuration which provides a multiphase alternating (AC) voltage; a converting circuit for converting the multiphase AC voltage into a corresponding direct (DC) voltage for supplying at least one aircraft load; an electric power supply interface (27) for connection with a standardized GPU plug (50) of an external GPU (28), the electric power supply interface (27) comprising a supply voltage output terminal coupled to a self-contained power source (55) for providing a low voltage control signal for driving a GPU internal switching circuit (54) wherein the power source is decoupled from the AC voltage and DC voltage. The present invention further relates to an aircraft and an airport power supply system.
",BROMBACH JOHANNES (DE); SCHULZ DETLEF (DE),AIRBUS OPERATIONS GMBH (DE),2012-10-15
EP4099301A1,EP,2022-12-07,METHODS AND SYSTEMS FOR ALERTING DYNAMIC CHANGES IN FLIGHT RULES,"Methods and systems for providing alerts in an aircraft. The methods and systems receive a flight plan and conditions data providing information on flight conditions along the flight plan including meteorological data. The conditions data is analyzed in flying regions along the flight plan to determine flight rules information. An alert is output to flight crew of the aircraft. The alert predicts when and where a change between type of flight rules will occur based on the flight rules information.
",KANAGARAJAN SIVAKUMA (US); BALADHANDAPANI GOBINATHAN (US); SAPTHARISHI HARIHARAN (US),"HONEYWELL INT INC (Charlotte, NC 28202, US)",2022-05-10
WO/2022/079599A1,WIPO,2022-04-21,METHODS FOR OPTIMISING THE ATMOSPHERIC RADIATIVE FORCING OF AIRCRAFT FLIGHT OPERATIONS ON CLIMATE BY FORECASTING AND VALIDATING AIRCRAFT CONTRAIL FORMATION,"Disclosed is a method for determining an atmospheric radiative forcing difference by optimising or preventing contrail formation caused by an aircraft. The method comprises receiving one or more weather parameters to determine contrail forecast data; receiving one or more flight parameters associated with aircraft to determine flight data; determining tentative atmospheric radiative forcing quantity, along tentative flight trajectory, based on contrail forecast data and flight data; altering one or more flight parameters to determine optimised flight trajectory having optimum atmospheric radiative forcing quantity, wherein optimised flight trajectory is validated using imagery data; and determining an atmospheric radiative forcing difference to evaluate offset value for at least one forcing parameter associated with atmospheric radiative forcing difference. Disclosed also is an apparatus for determining atmospheric radiative forcing caused by aircraft by optimising or preventing contrail formation. Further, disclosed is computer program product to carry out aforementioned method.",DURANT ADAM (GB),SATAVIA LTD (GB),2021-10-12
JP2015002743A,JP,2015-01-08,BIOLOGICAL OILS AND PRODUCTION AND USE THEREOF,"PROBLEM TO BE SOLVED: To provide biological oils and production and use thereof, and to provide methods for producing lipid-based biofuel and food, nutritional and pharmaceutical products using the biological oils.SOLUTION: The invention provides a method for producing biological oils comprising a step of growing a microorganism of the genus Schizochytrium by heterotrophic fermentation using feedstock comprising cellulose as a carbon source. In some embodiments, 11-99% of unsaturated fatty acids in the biological oil are polyunsaturated fatty acids, and the fermentation is carried out in a non-sterilized fermentation vessel, and the microorganism can produce oil in triglyceride form in an amount of 25-85 wt.% of its dry biomass.",LIPPMEIER JAMES CASEY; PFEIFER JOSEPH W III; JON MILTON HANSEN; KIRK E APT; WILLIAM ROBERT BARCLAY; PAUL WARREN BEHRENS; DAVID CHRISTIAN MARTIN,DSM IP ASSETS BV,2014-07-09
WO/2017/189998A1,WIPO,2017-11-02,PROCESS FOR SINTERING SILICON CARBIDE,A process for sintering silicon carbide is provided which includes the steps of providing a silicon carbide powder of silicon carbide granules; purifying the silicon carbide powder; subjecting the purified silicon carbide powder to a gel-casting process; removing the gel-cast part from the mold; drying the gel-cast part; obtaining a dried cast ceramic part (a green body) which is capable of green machining into a final desired shape; firing the green body in an oven at temperatures ranging from about 100°C to about 1900°C to remove or burn out any polymer remaining in the ceramic; and sintering the green body at temperatures ranging from about 1600°C to less than about 2200°C.,ADAMS DALE (US),ADAMS DALE (US),2017-04-28
WO/2014/203053A1,WIPO,2014-12-24,ROTARY WING AIRCRAFT WITH A PROPULSION SYSTEM,"The invention relates to method of operating a rotary wing aircraft (1) with a propulsion system and one or more consumer units (2). Said propulsion system comprises control means, two or more primary power units (3), at least one of the primary power units (3) being controllable by the control means to be optionally inoperative while at least another one of the primary power units (3) is fully operative. Said propulsion system comprises at least one supplementary power unit (7), controllable by the control means to be optionally operative and at least one gearbox (5) with input and output interfaces. Said at least one gearbox (5) is connected by means of said output interfaces to the one or more consumer units (2). Each of the primary and supplementary power units (3, 7) are connected by means of said input interfaces to said at least one gearbox (5).",GÜNTHER SEBASTIAN (DE); BEBESEL MARIUS (DE); MORES SEBASTIAN (DE); JOLY LAURENE (DE),AIRBUS HELICOPTERS DEUTSCHLAND GMBH (DE),2014-06-04
WO/2007/065649A2,WIPO,2007-06-14,AERIAL TRANSPORTER,"The invention relates to an aerial transporter comprising rigid cell structures
which are covered with light materials as a skin, composed of modules. The inventive
aerial transporter represents some type of airship without a tail unit as well
as an approximate balloon construction encompassing a rigid structure and an
independent drive unit. Said aerial transporter can transport loads in the range
of about 20 t and more over short to medium distances using lighter-than-air technology
while meeting air traffic regulations. Furthermore, the disclosed aerial transporter
can be used as an air crane in the tied state.",ZULKOWSKI ROLF (DE); HENK JUERGEN (DE); VON GABLENZ CARL (DE); VON KESSEL CHRISTOPH (DE),DELCON DEUTSCHE LUFTFAHRT CONS (DE); ZULKOWSKI ROLF (DE); HENK JUERGEN (DE); VON GABLENZ CARL (DE); VON KESSEL CHRISTOPH (DE),2006-12-06
EP2001738A2,EP,2008-12-17,AERIAL TRANSPORTER,"The transporter has fixed cell structures (1) that are covered with light materials as a cover, where the structures are composed of modules. Two hemispherical-shaped elements are provided for a bow (15) and tail (16). A barrel (11) is provided as modular units, where the hemispherical-shaped elements are positively locked at their edges based on groove spring principle in two axes. The hemispherical-shaped elements are interlocked to a lifting module in a third axis by a joining unit. A transport or crane module is arranged as fixed keel of the transporter by the lifting module. Independent claims are also included for the following: (1) a method for launching or landing of a flight transporter (2) use of a flight transporter as temporarily stationary crane by uncoupling the load module or transportation module.",ZULKOWSKI ROLF (DE); HENK JUERGEN (DE); VON GABLENZ CARL (DE); VON KESSEL CHRISTOPH (DE),DELCON DEUTSCHE LUFTFAHRT CONS (DE),2006-12-06
EP2990378A1,EP,2016-03-02,Zeolite components for use in solid chemical oxygen generators,"The present invention relates to a composition for generating oxygen, comprising at least one oxygen source selected from chlorates and perchlorates, to an oxygen generator comprising such a composition, and a method for generating oxygen by decomposing such a composition. The present invention further relates to the use of zeolite compounds as multifunctional components in the oxygen generating compositions.
",KALLFASS CHRISTOPH (DE),GOODRICH LIGHTING SYSTEMS GMBH (DE),2014-08-27
WO/2017/132515A2,WIPO,2017-08-03,ALMOST LIGHTER THAN AIR VEHICLE,"Some embodiments described herein relate to an aircraft that includes a support frame, at least one gas compartment, and multiple propulsion units. The gas compartment(s) can be coupled to the support frame and configured to contain a gas having a gas density less than the density of atmospheric air surrounding the aircraft during operation. Similarly stated, the gas-filled gas compartment(s) can produce a gas lifting force on the support frame. The propulsion units can each be configured to selectively produce a propulsive force with a thrust vector with a non-zero component along a vertical axis of the support frame. The maximum gross weight of the aircraft can be greater than either the gas lifting force of the maximum vertical propulsion force and less than the sum of the gas lifting force and the maximum vertical propulsion force.",HARPER BRENT (US); MACKIE THOMAS ROCK (US); HOLZMANN TIMOTHY (US),HARPER BRENT (US); MACKIE THOMAS ROCK (US); HOLZMANN TIMOTHY (US),2017-01-27
WO/2013/039426A1,WIPO,2013-03-21,GLIDING SPACECRAFT WITH FOLDING NOSE FAIRING (VARIANTS) AND METHOD FOR CONTROLLING THE RETURN THEREOF TO THE LANDING FIELD,"The inventions relate to partially reusable launch and space transportation vehicles, and are intended to improve the configuration of such craft, as well as to a method for controlling the return of the reusable modules thereof to the landing field. The gliding spacecraft (space plane) comprises a thermally-protected lifting body faired with an elevator, wing panels which can be extended in the transverse plane, gas dynamic members for controlling the orientation and flight path of the space plane, instrumentation for providing controlled descent and landing, as well as aircraft landing gear. The nose fairing of the body is made up of movable thermally-protected panels, namely a bottom panel with a heat-resistant nose cone and (nominally) two top panels. If a reusable propulsion and instrumentation module of a second stage launch vehicle is converted into a space plane, then the panels cover the nozzle (or two nozzles) of the main rocket assembly in the reentry configuration. If the space plane is a reusable module from a space transportation vehicle, then the nose fairing panels cover the docking assembly in the insertion and reentry stages. When a reusable propulsion and instrumentation module is in the launch configuration, the wing panels are tented over the upper part of the body of the space plane, and the displaced top panels of the nose fairing lie compactly on them. The bottom panel of the fairing is also displaced and lies compactly against the underside of the middle part of the body of the space plane. The main technical results of the inventions are an increase in the aerodynamic properties of the two chosen types of space plane in the aircraft portion of flight, and the possibility of creating a series of second stage launch vehicle designs based on standardized reusable propulsion and instrumentation modules, in which the total power of the main rocket assembly can vary greatly.",RYABUKHA NIKOLAY NIKOLAYEVICH (RU),RYABUKHA NIKOLAY NIKOLAYEVICH (RU),2012-08-22
DE202022000235U1,DE,2022-02-11,"Baumaterialien aus Carbonfasern, die aus CO2 hergestellt werden","Carbonfasern, dadurch gekennzeichnet, dass der für die Herstellung der Carbonfasern benötigte Kohlenstoff aus dem CO2stammt, welches aus der Verbrennung von Methan, Ethan, Methanol, Ethanol oder einem anderen höherwertigen Alkan oder Alkohol stammt, wobei die Carbonfasern in Verbindung mit mineralischen Werkstoffen ein druckfestes und/oder zugfestes Bau- und/oder Konstruktionsmaterial bilden.",,WASCHL BRITTA (DE),2022-01-29
WO/2021/100058A1,WIPO,2021-05-27,TWO STROKE INTERNAL COMBUSTION ROTARY ENGINE WITH ZINDLER CURVE RING GEAR,"A two stroke internal combustion rotary engine (30) with Zindler curve eccentric ring gear (8) and method of working of a two stroke internal combustion rotary engine (30) with Zindler curve eccentric ring gear is disclosed. The engine (30) has an equilateral triangular rotor (7) with Zindler curve shaped eccentric ring gear (8) with teeth. Output shaft (12) is fixed about to the center of the engine (30) with a center spur gear and it also connected to same sized another one or more spur gear (10) on the side of the center spur gear (11). When engine (30) start working, the rotor (7) and eccentric ring gear (8) will rotate eccentrically along with the side spur gears (10) connected to it, by running over the teeth cuts. Engine cover (16, 17) has a hole (20, 21) to allow a coolant to enter the rotor (7) and excel the heat.",K R RAJISH (IN),K R RAJISH (IN),2020-11-17
